transaction_id,account_id,transaction_date,transaction_type,description,transaction_amount,transaction_reference_id,utr_number
4c8dd2f5-4782-e8ea-5b6e-7c921dbd421d,c5405cae-5642-8a3d-e44b-e97a9086655a,2025-06-06 17:41:19,debit,IGST INPUT S66517787,10000.0,S66517787,
b0a28dcb-4167-e810-e883-ee1842353541,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-08-23 09:11:55,credit,NEFT  - SBIN0241223 - S775573808 - 49151435235614 - INDIAN OIL PETROL PUMP SAKET DELHI,1000.0,S775573808,UTR449973287114
4a0b3e46-a906-dba1-89de-dbbf74aa77a6,caf77f13-ebdc-d15a-71fd-0aea51470569,2025-07-26 19:16:13,debit,ATM CASH WDL S134952528,1000.0,S134952528,
958a611f-43f8-5afe-9d19-1077ef1b0b58,34b09b1f-fba5-0c1a-3787-d0a519ac6f58,2026-05-31 11:29:57,debit,ATM CASH WDL S151127699,4134.0,S151127699,UTR745303909757
130d308b-3e71-3bec-1429-7d8571126793,10287267-23da-abc6-9fa0-bc21724694ee,2025-06-20 09:23:44,debit,GST PAYMENT CHALLAN NA,20626.0,,UTR490137565436
398472af-c8bd-75d4-f136-189f963f8ca7,50791b55-cbec-1ff8-60d1-bfddf7b42d32,2025-12-22 09:42:14,debit,EMI TATA CAPITAL LTD NA,1000.0,,UTR755236294438
6f405793-0edf-30b1-935a-73797f69a417,65b114e6-43c4-258b-9f32-599c85236ece,2025-11-07 12:38:57,debit,NEFT/S455727502/ICIC/RENT PAYMENT ANITA PILLAI,10000.0,S455727502,
d7607f8b-e691-6d83-ba10-3a9cdbb69134,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-11-27 07:17:23,debit,COMMISSION ON COLLECTION S985002835,50.0,S985002835,
2949c31b-68cb-d1d9-993a-7a2184274343,efa94a98-3ef1-b3d5-c4ed-14f199f390bc,2026-06-08 11:23:27,debit,ATM CASH WDL S779502776,4574.0,S779502776,UTR914785469378
074fdb85-59ef-9c6e-cd42-fee16ab0527b,8a7145de-b314-5838-feff-a43e21f8885a,2025-03-13 17:51:09,debit,ATM CASH WDL S736958881,11186.32,S736958881,
ea90a781-fb1c-1ce8-7af1-30aff3cecff2,c8213ad8-bc8c-c91c-056a-7af936bd9de0,2025-07-14 11:43:01,debit,IMPS OW/S207516451/MOHAMMED IYER/RATN/13059430289843,1000.0,S207516451,
9c90d2df-ab7f-c99d-a8de-374e1b6b4c2e,b5382d70-faa8-3354-48d7-c29fbb34b263,2025-08-01 22:28:43,credit,REV/S528260828/JIO RECHARGE S528260828,1837.22,S528260828,
0f46cb21-937c-ccb7-ad70-3faa45057ec9,89446e26-3121-bec7-919f-179e48fdc819,2026-03-04 18:10:58,debit,SMS CHG S825729224,47.58,S825729224,UTR621192835166
eae7a66c-359e-3443-3a2d-d85590420cc7,9175e46d-2c3c-df9e-83bf-7fedd8cd8938,2026-04-30 12:12:41,debit,EMI BAJAJ FINANCE LTD S571642707,31249.28,S571642707,
d437285b-457a-6a5d-3c46-60d42d841a8c,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-04-06 21:08:25,debit,IMPS OW/S71864359/ARJUN KUMAR/KKBK/8821649937200,10000.0,S71864359,UTR640816465078
b3b4edde-100c-8dd5-8491-28ee2ca6acfd,995c9447-5b04-d130-1a44-b28ce8101133,2025-12-28 17:48:52,debit,EMI BAJAJ FINANCE LTD S459632807,25046.0,S459632807,UTR782651720420
838e89b9-8224-5ac4-5e7d-d48234145d7a,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-10-06 19:36:23,debit,MIN BAL PENALTY,58.71,S767922588,UTR186455983736
5239d03a-42ed-8146-0684-fc656fc4bd1d,4f87085d-d081-5c24-b18b-de43a69a7967,2026-04-12 15:50:41,debit,FT -  S141473326 -  67108578014893 - SHOPPERS STOP LTD DAHISAR EAST,5000.0,S141473326,
3891c690-770c-955a-7460-24f362e80eb7,b47cba56-41f2-e681-cf7e-3857edb3e433,2025-10-08 13:01:58,debit,JIO RECHARGE S719166323,100.0,S719166323,UTR801927300214
feb48781-e9bb-77d4-cdb8-6f08549e3541,995c9447-5b04-d130-1a44-b28ce8101133,2026-03-18 15:14:10,credit,Cheque Deposits S560995583,4235.0,S560995583,
cabc64bf-a00b-e696-9fa0-a60257556580,111b7e1e-d20c-ad73-a2fc-d2ce333f38a7,2025-09-23 20:12:28,debit,EMI BAJAJ FINANCE LTD S264180481,37943.0,S264180481,UTR778495864822
d3d1d27f-bd7b-00f3-1c47-f7b4ddac3ba9,d90bd641-7288-54d5-f14c-29a5d2ebeba5,2025-11-20 17:00:25,debit,BSES RAJDHANI S278627100,1000.0,S278627100,
7d5ca56c-03ee-1be6-39df-eabe3d0b662f,990edcf1-4f05-8adb-870d-1e0f81aa6040,2026-02-20 13:46:39,credit,IMPS OW/S289401893/PRIYA SINGH/UTIB/61687442524710,5000.0,S289401893,UTR604209623281
266eb7c1-065d-04e5-e13c-1b8e466e5980,6cd228a1-a362-9e67-27c8-1b09efd927f1,2025-02-26 16:50:12,debit,IMPS/P2A/S24425489/SBIN/35022358725977/00/INET/AMBIKA TRADING CO,17603.49,S24425489,
931d591c-a138-27e3-3cf9-a2b4f07a4802,990edcf1-4f05-8adb-870d-1e0f81aa6040,2025-05-12 12:54:14,debit,CGST S187625946,14900.61,S187625946,
f128b74a-62d9-67f9-5e00-98a9842c775d,bfbe6317-6c03-7798-c909-c1172a7fedea,2025-01-26 19:24:17,debit,NEFT  - UTIB0229206 - S37035791 - 57415795596809 - MEDPLUS HEALTH SERVICES ANDHERI WEST,20375.0,S37035791,UTR891130549796
8a9f08bc-96c8-7430-2b4d-3e1a8474e1ae,5c5e14b9-06f5-6886-69f7-565fc451f50d,2025-05-20 10:48:57,debit,SMS CHG S350339347,100.0,S350339347,
b9b0922e-88ed-d800-28ca-8e31041ffac4,efa94a98-3ef1-b3d5-c4ed-14f199f390bc,2025-10-30 11:01:23,debit,IMPS OW/S560435563/RAJESH SHARMA/UTIB/18983773626512,5635.0,S560435563,UTR813576082360
722f5754-e0e3-1406-5e29-60136888d00f,74c01b41-40c2-995a-1cac-bd816de0637d,2025-01-18 09:26:49,debit,ATM CASH WDL S840347118,6840.0,S840347118,
1e641be3-f9b0-48dd-9f39-904a73400bdb,9d0f6a95-2b4c-6984-6ad1-21f043e50770,2026-02-02 21:26:58,debit,IMPS OW/S543056537/ARJUN KUMAR/TMBL/98675141789412,4090.0,S543056537,
58916995-97d7-7f4e-a0f3-f3e1934f8458,bf636f83-c638-5c0e-2d45-edd7440ce215,2025-04-22 16:53:06,debit,BESCOM ELECTRICITY S648259177,1639.0,S648259177,UTR781463351998
dd3a156f-1703-c69c-2a20-be4c9e96826d,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-02-25 12:25:34,debit,NEFT/S443352870/CNRB/RENT PAYMENT PRIYA AGARWAL,21379.0,S443352870,UTR164560155963
7e1e5ac2-0c7c-539e-2e7f-8c121b85b629,67231e36-b05b-d878-123d-13fc0f10b29f,2026-04-29 13:51:11,debit,BESCOM ELECTRICITY S944985509,1000.0,S944985509,UTR331619886187
2a1f89a7-0eaa-ef56-af64-a7a6785d62d9,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2025-04-01 19:28:16,credit,IMPS OW/S299516302/VIKRAM VERMA/RATN/297152140043,5238.0,S299516302,
fe8cda2c-3fd3-e14f-2a6e-2fcd20a320ca,25bdb510-07e8-97cc-04b8-570016f8a107,2025-10-29 14:40:21,debit,LIC PREMIUM POLICY S840173063,1000.0,S840173063,
7c81452e-0561-fdb2-6746-73a5d731dadb,307a2033-3c39-c33e-acbc-70791dab8c4c,2025-11-22 09:58:59,debit,IMPS/P2A/S463223316/HDFC/83022137258458/00/INET/JAI HIND PROVISION,1000.0,S463223316,
87f78385-415c-be3a-fa7c-6023a4159e81,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2026-04-11 14:08:01,debit,COMMISSION ON COLLECTION S956138529,133.29,S956138529,
f90777c3-9c11-5168-cd75-b41bab91c09d,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-01-09 18:31:13,debit,IMPS charges,482.0,S101787639,UTR384418368183
62410531-e29a-5bc0-24d1-51ff01b1c160,c29da4ab-0faf-d4c7-b3f0-0c52dc718071,2026-06-12 14:11:58,debit,IMPS/P2A/S162547996/HDFC/51474163750642/00/INET/GANESH MOBILE WORLD,9158.0,S162547996,UTR125162638175
b77fbe85-afb0-810e-15cc-506328e480c2,e8eeb3f9-ed92-aa2c-9bcc-5069ed54188c,2026-04-20 11:45:32,debit,NEFT  - KKBK0555726 - S411895106 - 79129594551338 - SHREE BALAJI TRADERS KORAMANGALA,8381.0,S411895106,
1611c24f-d0cd-5cc3-bb08-0e2c0e2facc0,25bdb510-07e8-97cc-04b8-570016f8a107,2026-01-06 18:08:33,debit,IMPS/P2A/S33384770/AUBL/14921441096543/00/INET/SRI VENKATESHWARA AGENCIES KORAMANGALA,10000.0,S33384770,
b0de416d-41e1-c143-a435-7529569af568,6c3d2f5d-3929-7d0b-0bbc-7655cc8155aa,2026-05-05 13:25:49,debit,FT -  S725069905 -  95805754254528 - STAR COMMUNICATION,9982.0,S725069905,UTR576009071162
780e05ed-70fd-e249-1359-606c8593313b,3d810256-bc19-4ac6-dd5e-5731eeed6b51,2025-03-31 15:28:57,debit,NEFT/S166691147/ICIC/RENT PAYMENT VIKRAM GHOSH,35815.0,S166691147,UTR837319338525
1ad23c71-01ce-2c10-33c0-02f619bc420b,ca910918-6b96-bd3c-9e0e-37b8308f3310,2025-01-29 17:23:02,debit,FT -  S855886693 -  59693246255716 - SELECTRICITY TWO PRIVATE LIMITED,1000.0,S855886693,UTR572536430025
f0ae18b2-f279-b489-c5af-580b1f674a0a,bfbe6317-6c03-7798-c909-c1172a7fedea,2025-12-30 10:44:54,debit,NEFT  - CNRB0336000 - S299036923 - 63876474246967 - UMANG SELECTION,3129.0,S299036923,
d5271c40-e94d-37eb-d644-217486af0b39,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2026-03-27 17:20:11,debit,EMI BAJAJ FINANCE LTD S726358735,30037.0,S726358735,UTR832027155900
69f28974-e516-1bb3-bdd3-b5f4f9c66840,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-02-26 12:22:02,debit,AMC FEE S764573918,127.42,S764573918,
3755e1c3-b7e6-4da9-f447-84de220999bc,89872d40-cbca-9e14-a43d-5cf18c076442,2025-02-04 10:10:07,debit,UPI-LAXMI TRADERS HINJEWADI PUNE-XXXXXX392-CNRB0462074-S149679913,500.0,S149679913,UTR941953964378
f09ad59b-950b-2d43-4e2e-ee7d7f840dfb,884d61ba-9d95-d007-73ae-18e27d17badd,2026-02-17 17:59:27,debit,ADVANCE TAX INSTALMENT S731542808,76648.14,S731542808,UTR864351461070
4c3c7985-38cc-74f8-5032-3abc15f9b62a,11b8c383-bd68-24b3-3fab-42fe82efd3ec,2025-06-02 10:34:40,debit,EMI BAJAJ FINANCE LTD S134637396,10000.0,S134637396,UTR562905642893
827ac26e-142d-7501-9794-2f1651690f82,0d036bf8-3d03-c0fc-54a7-3f674373202b,2025-11-22 12:27:56,debit,LIC PREMIUM POLICY S953417159,20037.0,S953417159,
9e8f1229-fcc3-9e40-926a-1703b3d9709f,c5427330-b45e-ca4d-8563-a078f70d80a8,2025-11-24 10:36:54,debit,IMPS/P2A/S972912646/SBIN/19846004718962/00/INET/MALABAR GOLD,6715.0,S972912646,UTR212906947296
8bdcf0d7-e62e-35de-a368-62134f064276,1195bfcd-6a20-5727-97d6-8b897bba88a6,2025-07-04 13:35:43,debit,EMI BAJAJ FINANCE LTD S473922181,40177.0,S473922181,UTR535625012618
290d3fa7-e311-8291-ef6b-6d1f2f37ebe5,7e8f87a0-8150-cca1-884b-d5ad4dafe0ec,2025-07-07 14:33:54,debit,LIC PREMIUM POLICY S151123312,26308.0,S151123312,
6dcdf63a-dd51-b1c8-abcc-fb35ce08c2a3,5ca98df7-942d-b708-c55d-d60135c11b1f,2026-06-12 18:10:54,credit,IMPS OW/S169814905/PRIYA MISHRA/ICIC/59213716347258,8120.23,S169814905,UTR786534091680
4bdd7273-6f78-bb23-80be-b9be24d74f53,46df6d13-cba7-d3c3-933e-53e22b7a169b,2025-10-22 18:50:12,credit,IMPS OW/S592890658/SURESH MENON/HDFC/29218488773913,1000.0,S592890658,
598ea0c7-f455-5566-b71a-dd30922a9293,fa294d80-bad5-2c06-bbc4-74f0c38b48e8,2025-02-20 11:57:15,debit,ATM CASH WDL S318895998,3961.0,S318895998,UTR619054014078
e87ce22d-b154-15dd-c513-b4ddf503c648,6f4c6a2e-d92f-7b29-eed4-ba25809e2350,2025-12-05 13:11:02,debit,IMPS OW/S672067643/ARJUN IYER/HDFC/16472924806156,602255.0,S672067643,UTR610780387028
1351ec2e-c8ca-37c2-f20b-36e1207807e0,67231e36-b05b-d878-123d-13fc0f10b29f,2026-01-19 23:03:59,credit,REV/S24448995/ZERODHA BROKING S24448995,5000.0,S24448995,
a88928f9-d642-0869-cd71-ab32e5b893fd,6357ea09-926e-8ca6-f5ff-05926cfc4005,2025-11-24 13:58:16,debit,FT -  S41857327 -  50695769373558 - DMART AVENUE SUPERMARTS,50000.0,S41857327,
234354a5-355c-642a-8bcd-ada7fd9b6c9d,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2025-08-30 11:20:42,credit,CGST S234426162,9540.35,S234426162,UTR516922522717
025dd223-c01c-b2bf-51f6-5dcfe798daf2,329a4da8-d460-5d5e-f401-883f3d80f47f,2026-03-04 17:30:02,debit,LIC PREMIUM POLICY S885188735,6162.0,S885188735,UTR764548428171
4a0d3828-67d8-a6bf-e0e3-140369e66783,6307b2b3-99c3-bd71-8c54-2508d34dd349,2026-01-29 13:52:26,credit,TCS COLLECTED S10730862,10000.0,S10730862,UTR427671513224
0ff06911-e2b9-97d0-0c3e-040d0d050cfe,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-08-05 16:31:50,debit,MIN BAL PENALTY,80.78,S819301590,UTR959329388263
97c63419-c070-08aa-1683-49d82b08c042,3a8884a9-3a48-003c-3430-35c7f89c5034,2025-03-08 16:41:27,credit,UPI-SATYAM PLYWOOD INDUSTRIES-XXXXXX8437-KKBK0868428-S415425348,1000.0,S415425348,UTR828921278327
6308205b-647d-312a-896e-485c2fe822b0,0a67bc61-1644-157b-b5a0-1d58e765b86d,2025-01-20 12:25:19,debit,UPI-METRO CASH AND CARRY-XXXXXX8569-UBIN0142041-NA,8268.06,,
438d19b1-9176-3726-bad6-cbb08feec1c8,d797728f-c597-eb26-be2f-1ba023c91e99,2025-02-20 18:48:16,debit,NEFT  - SBIN0785934 - S850262333 - 12914565622255 - SRI VENKATESHWARA AGENCIES,10000.0,S850262333,UTR488608248278
47bd31b1-cba1-4c8d-062e-8644507fb735,6c4ace22-6ef7-c0f6-0242-0c35c9eb4724,2025-11-19 12:49:24,debit,NEFT  - UTIB0424975 - S822476678 - 95584608156403 - LAXMI TRADERS,46887.0,S822476678,UTR721059091054
92ce0770-89b7-4e7a-55d0-541758ca218c,81188b5a-2ff9-6574-a9a4-8f890c5bcea2,2025-11-18 17:10:07,credit,IMPS OW/NA/RAJESH MISHRA/CNRB/29990803216257,8782.48,,UTR894305376950
c3722d84-8f6b-7694-6b48-e011a101e3ee,f5e906f4-fbf3-90c6-058f-ab1b2178f36a,2026-03-06 15:12:30,credit,UPI-VRINDAVAN SWEETS PVT LTD-XXXXXX5845-KKBK0932037-S621038226,4665.0,S621038226,UTR609832986264
84e6301d-8e08-b289-ca0b-9e30ea7c5f24,10287267-23da-abc6-9fa0-bc21724694ee,2025-12-13 12:36:00,debit,LIC PREMIUM POLICY NA,8582.0,,UTR687006674748
f41b2872-16f0-f00f-f83c-1bf5859af075,53fbeae0-7498-b7ba-8f3d-dca7d313d201,2025-10-16 20:44:53,debit,UPI-LENSKART SOLUTIONS-XXXXXX9419-TMBL0810086-S488763206,3422.0,S488763206,
9b716f60-89ed-bd97-8928-bc5f451f5bc4,9020d920-f831-ce73-372a-810dc5090035,2025-05-13 19:07:40,debit,BESCOM ELECTRICITY S765176717,1864.32,S765176717,
ae48f6d9-6eeb-7480-1872-99a6629c62e4,918dc8ea-76bd-7065-a06b-6d820ad731e6,2024-12-31 15:40:19,debit,BSES RAJDHANI S904519124,1000.0,S904519124,UTR647971178254
da42318c-d72b-7d56-0b77-e375b254ff6d,9e2769f5-462d-abef-e7e1-f9910427addf,2026-03-04 22:37:06,debit,MAHANAGAR GAS S722984569,5442.31,S722984569,UTR130195768011
61672bb7-2df0-e76d-8409-07f4c836b77c,d797728f-c597-eb26-be2f-1ba023c91e99,2026-06-13 09:31:52,debit,FT -  S347092912 -  71389226017831 - BIG BAZAAR RETAIL KORAMANGALA,11186.0,S347092912,UTR237657444028
5763981c-a4d8-6e37-e7c8-c2480d7a1248,bb816f28-3fdf-6f6d-e5ba-626c12cd7857,2025-08-01 17:54:42,credit,Cheque Deposits S541455876,10000.0,S541455876,
b4800c11-e6b2-b6b6-e5c0-fdc751193f28,6c4ace22-6ef7-c0f6-0242-0c35c9eb4724,2026-06-19 18:06:58,debit,TCS COLLECTED S155945603,47298.99,S155945603,UTR355195875225
44c1a837-1e52-329d-2d8f-c3566386b619,6f4c6a2e-d92f-7b29-eed4-ba25809e2350,2025-08-08 15:59:16,debit,SGST S824133436,157198.29,S824133436,
5102629f-0fb4-2eea-df01-932eb6641bf6,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-03-04 13:40:41,debit,MIN BAL PENALTY,126.45,S288269688,UTR413138613579
a991cc30-3731-dcd6-a024-ec5cbcea2c4f,7f78763f-f8eb-af07-1402-0a7046a2f1e5,2025-11-19 21:06:32,debit,UPI-LENSKART SOLUTIONS-XXXXXX9555-KKBK0521607-S497880648,15751.0,S497880648,UTR119698671195
ec9fac7d-5513-89f5-6957-e32a81363ad5,b53541e9-6eb9-5787-1632-b94ab0023956,2025-09-03 11:06:33,debit,ATM CASH WDL S739468536,500.0,S739468536,UTR137162747952
c94f761a-73e8-80f5-4809-d74f854ec80e,9ff790cb-4690-6031-2809-da1f1a57e88a,2026-05-24 12:41:54,debit,DEMAT AMC S218827643,10000.0,S218827643,
80d28d46-d7e3-793a-cc52-665e31714fe3,0f71d72c-c971-b6ac-3a55-8b135c7e15aa,2026-06-09 15:30:26,debit,DEMAT AMC S777025794,1000.0,S777025794,
63628cac-309e-579f-b1ad-3b6af3c198e1,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-03-18 13:50:37,debit,IMPS OW/NA/RAJESH GHOSH/UTIB/96414883598010,5000.0,,UTR571968359034
7120a4dd-3843-31bd-da48-314bc6be4e0d,f80026f2-ad7e-4fcf-2294-96d9f3f62e20,2026-05-26 17:29:32,credit,IMPS OW/S660566689/ANITA FAROOQ/KKBK/99761273590224,4247.0,S660566689,
8212fc87-bad8-530b-b831-56da449b6aa0,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-07-22 20:33:29,debit,ATM CASH WDL S408079078,5153.0,S408079078,UTR980015894436
24dadddf-a2bd-733e-3694-1593424f9288,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2026-03-02 14:40:58,debit,IMPS/P2A/S192539743/ICIC/30052814729567/00/INET/METRO CASH AND CARRY,9775.0,S192539743,UTR550399649551
d67029a9-216d-ebdd-281b-78fb9b454f82,9e7e0a0b-9bb9-9ab8-d51f-1ef87468df19,2025-07-10 11:46:22,credit,SALARY CREDIT CTS INDIA S301355520,66455.0,S301355520,
655c333a-491f-ec70-35e9-570b60fede9f,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2025-10-20 12:42:55,debit,ATM CASH WDL S79867245,1000.0,S79867245,UTR708150855558
e0312c2a-4482-ff67-5481-7cd425e959c3,3f94cb60-6a97-2683-8b31-3a9f39d7fdae,2025-02-08 20:00:38,debit,IMPS OW/S56035878/GAUTAM IYER/RATN/8873823119512,3379.0,S56035878,UTR960182243676
bf9485c8-7cc1-e64e-05a5-924a9b0f4275,0d036bf8-3d03-c0fc-54a7-3f674373202b,2026-05-02 12:53:42,debit,NEFT CHARGES S377926797,47.48,S377926797,UTR548568084717
9032032b-c7fe-a73e-a1d5-e8de4097a481,cfe74a56-7953-a7e8-9b47-ee6c9b45b00f,2025-11-15 18:33:16,debit,BSES RAJDHANI S554695733,2961.32,S554695733,UTR910242083201
bbae6448-9790-fe55-2ad7-1f76fc71ac80,5d912c72-0fa7-54c8-84b2-87b046cd09f5,2024-12-21 18:47:53,credit,SALARY CREDIT ACCENTURE SOLUTIONS S514705898,50000.0,S514705898,UTR440397271038
774ccf62-4c88-d9a7-c091-8d741f3a4a53,b5e2ad64-1673-22b2-2ef4-45e2eab06ab1,2026-04-03 17:27:31,debit,LIC PREMIUM POLICY S583538424,21530.0,S583538424,
658b799e-a3da-db72-0d41-c1927cdde642,9c75a216-fc9d-e390-6c90-43295f6a50f1,2026-06-09 14:43:35,debit,UPI-DMART AVENUE SUPERMARTS-XXXXXX8701-UBIN0803319-S841566950,1000.0,S841566950,
ed9bed5b-5a19-be80-85cb-e87a639df05a,d2792935-89a4-d6a9-3dd7-96a020ff88e0,2025-12-05 14:59:56,debit,EMI BAJAJ FINANCE LTD S590007816,9761.0,S590007816,UTR874211653261
9ecee4ca-8867-fba9-cc8c-a72f00f38e8f,10287267-23da-abc6-9fa0-bc21724694ee,2025-05-29 19:25:24,credit,IMPS OW/S148200675/DEEPA KHAN/KKBK/61038088060699,23328.0,S148200675,
1e6b253d-3747-dd25-36d1-410667910d70,c35531ab-1955-b325-f04d-489229cfc5e7,2024-12-25 07:11:39,debit,JIO RECHARGE S770741115,1003.13,S770741115,
4d776401-6783-6fb5-8df0-135d8712df95,50584316-79e3-e7f6-0492-892bc524aa51,2025-11-10 13:03:35,debit,ATM CASH WDL S863158595,4365.0,S863158595,UTR391098317000
774dcfee-dd33-7e60-658d-d4f25494df06,aa0d9e4b-124f-c68e-5dd1-cfb8fadb064d,2025-05-10 22:50:42,debit,NEFT/S343684582/RATN/RENT PAYMENT SURESH NAIR,21098.0,S343684582,
05103eb9-6567-be56-c1ef-2ff7c61bf966,2e82f21e-5724-0f96-154c-b93fb6da8c9d,2025-08-28 08:06:23,debit,SIP HDFC MF S929273721,7237.32,S929273721,
2c51b624-42f8-a461-b3dd-13a871c78dac,11b8c383-bd68-24b3-3fab-42fe82efd3ec,2025-06-04 11:01:50,debit,UPI-VIJAY SALES INDIA PVT LTD-XXXXXX8498-UBIN0677521-NA,160083.0,,UTR579806581791
37100b6b-55c5-11c1-2bf9-730cd8ca1902,990edcf1-4f05-8adb-870d-1e0f81aa6040,2025-08-16 07:35:59,debit,MIN BAL PENALTY,38.0,S524786452,UTR260919407729
cf22ac7a-82b6-dfff-04b4-ff88c6c78057,e50a43ee-4d23-54b9-2668-fe69039dadb4,2026-06-04 09:41:12,debit,EMI BAJAJ FINANCE LTD S303626411,13493.0,S303626411,UTR785200474683
26cc83f7-4ade-f2bd-c783-5c68566b0264,2c11fdda-4ca6-c5b6-ecbb-de25cd0bc3b5,2025-03-24 13:56:23,debit,NEFT CHARGES S222806166,292.0,S222806166,
2d39cf38-bc3a-4150-c6b5-53935f1acb73,d9717a3b-417d-edf0-aea5-f291351dd501,2026-06-29 09:08:45,debit,SMS CHG S225184253,10.0,S225184253,UTR389430976475
1ca11a62-3f46-eb2c-79fe-e7eb69d6e3bd,995c9447-5b04-d130-1a44-b28ce8101133,2026-03-09 19:03:36,debit,UPI-AMBIKA TRADING CO-XXXXXX5740-HDFC0456839-S167887318,1000.0,S167887318,UTR940475251693
efe16b4f-8bef-ed3c-be93-8be357e5e602,65294866-f2ad-1b71-df09-7db455eb9b67,2026-01-16 18:40:26,debit,NEFT CHARGES S722468187,295.5,S722468187,
60b8055a-3dc6-15f1-24b2-be4e6ab25a00,111b7e1e-d20c-ad73-a2fc-d2ce333f38a7,2025-11-05 11:52:19,debit,NEFT  - SBIN0616225 - S459313030 - 74529863057059 - GANESH MOBILE WORLD,2219.0,S459313030,
10483d2d-0927-d0e3-0117-47449564e431,3b390102-714b-c517-23c2-fba6c3abfead,2026-04-29 19:25:22,debit,UPI-RELIANCEDIGITAL RETAIL LTD-XXXXXX63-TMBL0085738-S99626949,1000.0,S99626949,
3d96c71a-b7fc-318a-e330-e14e5401a850,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-05-20 13:12:50,debit,TDS 194C Q4 FY26,61407.14,S492915509,UTR372225745585
14a46883-e8ce-5c02-6927-a3676e30e3ff,3a8884a9-3a48-003c-3430-35c7f89c5034,2025-03-26 08:45:17,debit,GROWW MUTUAL FUND SIP,5000.0,S311720027,UTR531373233765
5c95c2de-7234-292e-fde4-82451457f188,70e97dbb-4a7c-f5b5-a35e-b0a3f8a024fe,2025-12-04 11:54:36,credit,IMPS OW/S393068338/GAUTAM KHAN/RATN/65668949814058,15691.0,S393068338,
eaac6129-d678-5adb-2502-a9599eb4aad3,2f83661e-6489-e80c-5744-8ddb8c3bbe7a,2025-09-08 09:07:07,debit,IMPS OW/S565780222/VIKRAM VERMA/RATN/45835044755247,1000.0,S565780222,UTR558790143933
3685d619-8f3a-1ffa-7c37-51b746d3a120,9ff790cb-4690-6031-2809-da1f1a57e88a,2025-06-03 11:10:05,debit,UPI-NEW INDIA ELECTRONICS SALT LAKE KOLKATA-XXXXXX3604-AUBL0158330-S694347735,3406.0,S694347735,
a712ae82-2e65-9aab-e7a1-b7bab1c06ea8,701d30b4-3576-40a4-b8b0-aa155425bcff,2025-06-18 08:14:55,debit,NEFT CHARGES S240383425,37.0,S240383425,UTR221542125963
4eba8404-0d6f-c3ef-4880-03cf70ae6b70,87863118-385c-447e-4cde-9eba08663c72,2026-01-01 18:26:56,debit,BSES RAJDHANI S717141012,1553.0,S717141012,
e8652295-366a-f466-0350-660bae959f53,cbb8cca5-368c-1432-8bb9-6fbb8599b1ab,2025-01-28 07:09:40,debit,SIP HDFC MF S929729994,10000.0,S929729994,
22a92f3f-fffd-c32d-e34b-8d8c4c0ef2e5,f304e67b-3774-9031-56f8-ef60b8961d21,2025-08-19 18:21:23,debit,DEMAT AMC S776799158,10000.0,S776799158,UTR974031949666
84629175-ef61-cc07-62d7-035bb5bacf92,2c983fdf-9d3e-526c-b8c3-bbe002254c3e,2025-02-04 16:35:15,debit,INCOME TAX SELF ASSESSMENT S952843374,19192.16,S952843374,UTR720412433373
d29e45bd-46a1-1bb4-f3a4-c2dc21e93bc6,2b7802d6-13e7-1311-268d-9bfeedfa32bf,2025-03-18 11:06:27,debit,ZERODHA BROKING S104031454,13872.0,S104031454,
2c63b362-a1f5-34df-d96c-f5a3979028f3,39d67aed-3985-3fd8-3954-80cdfa6134bc,2025-07-12 15:49:32,debit,IMPS OW/S672943000/GAUTAM KHAN/HDFC/74577506953332,6099.0,S672943000,UTR734680228663
1b7e2e41-7e94-2c06-f784-f055b0ecfb68,1cb7f74b-836f-a0e4-5c28-99ba00ce6d7c,2024-12-11 18:39:27,debit,MAHANAGAR GAS S904935756,1997.1,S904935756,UTR427920724418
638d6b79-4981-4e38-d924-20f9f7b8703b,f80026f2-ad7e-4fcf-2294-96d9f3f62e20,2026-06-17 12:36:48,credit,IMPS OW/S973465073/NEHA GHOSH/KKBK/44969703254920,5076.0,S973465073,
8360b3e5-ad43-384c-bf87-0bd6b6ade6b0,efc995bd-4e48-ec7d-4d9e-a6bbdc0a35c0,2025-11-11 15:08:54,debit,TCS COLLECTED S29185935,10000.0,S29185935,
